event_id	SRR1513329_Sample1	tpm1_sample1	tpm2_sample1	PSI_original_sample1	PSI_switched_sample1	DeltaPSI_sample1	SRR1513330_Sample1	tpm1_sample2	tpm2_sample2	PSI_original_sample2	PSI_switched_sample2	DeltaPSI_sample2	SRR1513331_Sample1	tpm1	tpm2	PSI_original	PSI_switched	DeltaPSI	gene	meanDeltaPSI	significant	event_type
DHX16;A5:chr6:30639051-30640412:30639051-30640733:-	0.861657517302	32.06	11.53	0.735489791236522	0.264510208763478	-0.470979582473044	0.800545202317	30.71	15.47	0.665006496318753	0.334993503681247	-0.330012992637505	0.789680895554	28.75	17.5	0.621621621621622	0.378378378378378	-0.243243243243243	DHX16	-0.348078605866667	TRUE	A5
PPP1R3F;A3:chrX:49137924-49138444:49137924-49138447:+	0.923489	2.33	0	1	0	-1	0.8421603	2.24	0.41	0.845283	0.154717	-0.690566	0.9368555	2.24	0.25	0.8995984	0.1004016	-0.7991968	PPP1R3F	-0.8299209	TRUE	A3
DHCR7;A5:chr11:71158780-71159336:71158780-71159359:-	0.957176066799	95.7	4.43	0.955757515230201	0.0442424847697993	-0.911515030460401	0.935039077767	98.38	7.44	0.92969192969193	0.0703080703080703	-0.859383859383859	0.936129793541	97.18	7.8	0.925700133358735	0.074299866641265	-0.85140026671747	DHCR7	-0.8740997188	TRUE	A5
ARPC5;A3:chr1:183602298-183604652:183602289-183604652:-	0.000855749339679	0.25	285.62	0.000874523384755308	0.999125476615245	0.998250953230489	0	0	299.88	0	1	1	0.0013677939384	0.4	287	0.00139178844815588	0.998608211551844	0.997216423103688	ARPC5	0.998489125333333	TRUE	A3
PCMTD2;A3:chr20:62896782-62899240:62896782-62899321:+	0.916665372119	4.96	0.58	0.895306859205776	0.104693140794224	-0.790613718411552	0.948307556325	6.86	0.42	0.942307692307692	0.0576923076923077	-0.884615384615385	0.894609353806	6.28	0.81	0.885754583921016	0.114245416078985	-0.771509167842031	PCMTD2	-0.815579423533333	TRUE	A3
SYAP1;A3:chrX:16738022-16753350:16738022-16753388:+	0.958527919612	30.31	1.39	0.95615141955836	0.0438485804416404	-0.912302839116719	0.983138415517	31.07	0.57	0.981984829329962	0.0180151706700379	-0.963969658659924	0.995233478855	33.38	0.17	0.994932935916542	0.00506706408345753	-0.989865871833085	SYAP1	-0.955379456566667	TRUE	A3
SCYL1;A3:chr11:65304221-65304457:65304221-65304508:+	0.661750020576	41.93	22.51	0.650682805710739	0.349317194289261	-0.301365611421477	0.71292529493	42.81	19.25	0.689816306799871	0.310183693200129	-0.379632613599742	0.681484852443	42.25	20.31	0.675351662404092	0.324648337595908	-0.350703324808184	SCYL1	-0.343900516533333	TRUE	A3
SERPINI1;A5:chr3:167453923-167506899:167453611-167506899:+	0	0	0.17	0	1	1	0	0	0.29	0	1	1	0	0	0.38	0	1	1	SERPINI1	1	TRUE	A5
KREMEN1;A5:chr22:29534821-29536270:29534770-29536270:+	0.0289962334595	0.14	3.43	0.0392156862745098	0.96078431372549	0.92156862745098	0.0914651615222	0.38	4.05	0.0857787810383747	0.914221218961625	0.828442437923251	0.0527832666779	0.19	3.66	0.0493506493506494	0.950649350649351	0.901298701298701	KREMEN1	0.883769921966667	TRUE	A5
HSPG2;A3:chr1:22211170-22211260:22211167-22211260:-	1.11552751926e-07	0	2.77	0	1	1	0.394109416837	1.6	1.68	0.48780487804878	0.512195121951219	0.0243902439024389	0	0	2.68	0	1	1	HSPG2	0.674796747966667	TRUE	A3
ZNF417;A3:chr19:58423557-58427747:58423554-58427747:-	0	0.53	0	1	0	-1	0	0	0.69	0	1	1	0.829540600956	0.43	0.02	0.955555555555555	0.0444444444444444	-0.911111111111111	ZNF417	-0.303703703666667	TRUE	A3
NFRKB;A3:chr11:129754777-129755330:129754741-129755330:-	0.25360788405	2.04	7.03	0.224917309812569	0.775082690187431	0.550165380374862	0.162834264401	1.46	7.74	0.158695652173913	0.841304347826087	0.682608695652174	0.156668876599	1.61	7.41	0.178492239467849	0.821507760532151	0.643015521064302	NFRKB	0.6252631989	TRUE	A3
PCSK9;A5:chr1:55523882-55524172:55523830-55524172:+	1	23.47	2.28	0.911456310679612	0.0885436893203883	-0.822912621359223	1	23.29	2.82	0.891995404059747	0.108004595940253	-0.783990808119494	1	24.38	0.01	0.999589995899959	0.000410004100041	-0.999179991799918	PCSK9	-0.8686944737	TRUE	A5
GCAT;A3:chr22:38204170-38205956:38204170-38206034:+	0.0355114553144	0.95	20.91	0.0434583714547118	0.956541628545288	0.913083257090576	0.133498948392	2.51	14.82	0.144835545297173	0.855164454702828	0.710328909405655	0.00700226471286	0.56	18.68	0.0291060291060291	0.970893970893971	0.941787941787942	GCAT	0.8550667028	TRUE	A3
CUL7;A5:chr6:43019501-43019851:43019501-43019947:-	0.1098768	0.56	4.96	0.1014493	0.8985507	0.7971014	0.1746156	0.96	4.63	0.1717352	0.8282648	0.6565295	0.06170773	0.36	4.97	0.06754221	0.9324578	0.8649156	CUL7	0.7728488	TRUE	A5
UBR5;A3:chr8:103277506-103279175:103277503-103279175:-	0.791209519375	7.31	1.93	0.791125541125541	0.208874458874459	-0.582251082251082	0.968319738549	12.59	0.41	0.968461538461538	0.0315384615384615	-0.936923076923077	0.915494612602	8.66	0.89	0.906806282722513	0.0931937172774869	-0.813612565445026	UBR5	-0.777595574633333	TRUE	A3
OGT;A3:chrX:70753186-70756028:70753186-70756058:+	0.91531817272	15.56	0.8	0.951100244498778	0.0488997555012225	-0.902200488997555	1	22.3	0	1	0	-1	0.914906832039	18.1	2.37	0.884220810942843	0.115779189057157	-0.768441621885686	OGT	-0.890214037	TRUE	A3
ZBED5;A3:chr11:10876665-10877691:10876633-10877691:-	0.135633733924	1.8	11.54	0.134932533733133	0.865067466266866	0.730134932533733	0.189504423343	2.82	11.8	0.192886456908345	0.807113543091655	0.614227086183311	0.201149611345	3	13.22	0.184956843403206	0.815043156596794	0.630086313193588	ZBED5	0.658149444066667	TRUE	A3
CANX;A5:chr5:179126103-179132680:179126050-179132680:+	0.915923524755	532.47	53.23	0.909117295543794	0.0908827044562062	-0.818234591087587	0.954479761544	702.95	35.5	0.951926332182274	0.0480736678177263	-0.903852664364547	0.934712400399	664.33	47.7	0.93300844065559	0.0669915593444096	-0.866016881311181	CANX	-0.8627013788	TRUE	A5
LINC00888;A5:chr3:183165735-183169866:183165553-183169866:+	0.788417560004	8.75	2.84	0.754961173425367	0.245038826574633	-0.509922346850733	0.939659525396	11.49	0.98	0.921411387329591	0.078588612670409	-0.842822774659182	0.843168010351	10.62	2.37	0.817551963048499	0.182448036951501	-0.635103926096998	LINC00888	-0.662616349233333	TRUE	A5
TBC1D2B;A3:chr15:78290697-78293961:78290645-78293961:-	1	5.35	0.59	0.900673400673401	0.0993265993265993	-0.801346801346801	1	6.11	0	1	0	-1	0.940610313482	6.47	0.44	0.936324167872648	0.0636758321273517	-0.872648335745297	TBC1D2B	-0.891331712333333	TRUE	A3
MYL6B;A3:chr12:56546415-56547593:56546415-56547657:+	0.0444714024544	3.31	109.39	0.0293700088731145	0.970629991126886	0.941259982253771	0.0349554061922	3.12	101.71	0.0297624725746447	0.970237527425355	0.940475054850711	0.0593630578739	3.98	90.59	0.0420852278735328	0.957914772126467	0.915829544252934	MYL6B	0.932521526966667	TRUE	A3
TRIM32;A3:chr9:119449660-119459941:119449660-119459944:+	0.393298404866	4.77	7.42	0.391304347826087	0.608695652173913	0.217391304347826	0.459277897941	6.62	6.87	0.490733876945886	0.509266123054114	0.0185322461082283	0.212932427319	2.86	10.86	0.208454810495627	0.791545189504373	0.583090379008746	TRIM32	0.273004643033333	TRUE	A3
PRPF4;A3:chr9:116038050-116038825:116038050-116038828:+	0.181806488127	12.57	58.15	0.177743212669683	0.822256787330317	0.644513574660633	0.129089607919	10.66	71.65	0.129510387559227	0.870489612440773	0.740979224881545	0.172438457945	13.04	65.74	0.165524244732166	0.834475755267834	0.668951510535669	PRPF4	0.6848147703	TRUE	A3
CLEC16A;A3:chr16:11065087-11066789:11065087-11066795:+	0.6222409	6.22	3.19	0.6609989	0.3390011	-0.3219979	0.5926845	6.8	3.86	0.6378987	0.3621013	-0.2757974	0.5647438	6.2	3.94	0.6114398	0.3885602	-0.2228797	CLEC16A	-0.2735583	TRUE	A3
IDUA;A5:chr4:997417-997800:997413-997800:+	0.00958036248966	0	0.95	0	1	1	1	0.73	0	1	0	-1	0	0	0.59	0	1	1	IDUA	0.333333333333333	TRUE	A5
CD34;A3:chr1:208061463-208062027:208061268-208062027:-	0	0	0.17	0	1	1	0.288405682768	0.08	0.2	0.285714285714286	0.714285714285714	0.428571428571429	0.429217472386	0.16	0.32	0.333333333333333	0.666666666666667	0.333333333333333	CD34	0.5873015872	TRUE	A3
ADAMTS14;A5:chr10:72490014-72492010:72490005-72492010:+	0.0122958195076	0	0.22	0	1	1	0.0128007460927	0	0.17	0	1	1	0.014384072118	0	0.13	0	1	1	ADAMTS14	1	TRUE	A5
MYRF;A3:chr11:61549296-61550970:61549296-61550985:+	0.3542016	0.95	1.74	0.3531599	0.6468401	0.2936803	0.4316581	1.41	1.55	0.4763514	0.5236486	0.0472973	0.2590313	0.77	2.37	0.2452229	0.7547771	0.5095541	MYRF	0.2835106	TRUE	A3
BUD13;A5:chr11:116631668-116633269:116631668-116633671:-	0.990698314062	32.46	0.54	0.983636363636364	0.0163636363636364	-0.967272727272727	1	35.41	0	1	0	-1	1	33.34	0	1	0	-1	BUD13	-0.989090909	TRUE	A5
ILF2;A3:chr1:153641052-153642312:153641033-153642312:-	0.00146481082886	0	496.65	0	1	1	0	0	485.76	0	1	1	0.00156475514916	1.41	499.27	0.00281617000878805	0.997183829991212	0.994367659982424	ILF2	0.998122553333333	TRUE	A3
NUB1;A5:chr7:151071329-151072934:151071287-151072934:+	0.0678666556315	2.25	37.43	0.0567036290322581	0.943296370967742	0.886592741935484	0.11625995372	4.4	37.16	0.105871029836381	0.894128970163619	0.788257940327238	0.0936380023327	3.68	37.73	0.0888674233276986	0.911132576672301	0.822265153344603	NUB1	0.8323719451	TRUE	A5
TOR1AIP1;A3:chr1:179853904-179858445:179853904-179858448:+	0.61600165048	34.52	22.08	0.609893992932862	0.390106007067138	-0.219787985865725	0.593382018663	39.46	27.39	0.590276738967838	0.409723261032162	-0.180553477935677	0.61285094125	42.44	26.8	0.612940496822646	0.387059503177354	-0.225880993645292	TOR1AIP1	-0.2087408193	TRUE	A3
LINC00998;A5:chr7:112758216-112758495:112758216-112758583:-	0.196205054892	9.87	44.83	0.180438756855576	0.819561243144424	0.639122486288848	0.267500635077	11.41	37.7	0.232335573203014	0.767664426796986	0.535328853593973	0.174767980591	7.67	41.73	0.155263157894737	0.844736842105263	0.689473684210526	LINC00998	0.6213083412	TRUE	A5
KRT80;A3:chr12:52565341-52565442:52565306-52565442:-	0.334614607745	22.42	50.13	0.309028256374914	0.690971743625086	0.381943487250172	0.397527094963	29.59	49.7	0.373187034935049	0.626812965064951	0.253625930129903	0.343699726557	26.79	52.74	0.336854017351943	0.663145982648057	0.326291965296115	KRT80	0.3206204607	TRUE	A3
CERS2;A3:chr1:150941607-150947095:150941567-150947095:-	0.0763539100115	21.12	287.95	0.068334034361148	0.931665965638852	0.863331931277704	0.0820357729863	23.13	293.88	0.072962998012681	0.927037001987319	0.854074003974638	0.0682519891554	19.9	301.99	0.0618223616763491	0.938177638323651	0.876355276647302	CERS2	0.864587070666667	TRUE	A3
PRPS2;A5:chrX:12817518-12827353:12817509-12827353:+	0.26579714122	11.66	32.26	0.265482695810565	0.734517304189435	0.469034608378871	0.311157399222	14.48	34.16	0.297697368421053	0.702302631578947	0.404605263157895	0.137231931088	6.54	41.69	0.135600248807796	0.864399751192204	0.728799502384408	PRPS2	0.534146457733333	TRUE	A5
TRPC4AP;A3:chr20:33609159-33622926:33609135-33622926:-	0.74200680613	79.22	31.53	0.715304740406321	0.284695259593679	-0.430609480812641	0.762550690996	76.25	27.37	0.735861802740784	0.264138197259216	-0.471723605481567	0.777593277193	75.96	26.05	0.744632879129497	0.255367120870503	-0.489265758258994	TRPC4AP	-0.4638662815	TRUE	A3
LOC101927780;A5:chr14:62023270-62027461:62023270-62031837:-	0.1038493069	0.24	3.88	0.058252427184466	0.941747572815534	0.883495145631068	0.105628100848	0.23	4.85	0.0452755905511811	0.954724409448819	0.909448818897638	0.0625849612222	0.19	5.41	0.0339285714285714	0.966071428571428	0.932142857142857	LOC101927780	0.908362273966667	TRUE	A5
COPB2;A5:chr3:139102277-139108311:139102277-139108390:-	0.0330359341916	3.25	112.04	0.0281897822881429	0.971810217711857	0.943620435423714	0.0347671559399	3.53	123.96	0.0276884461526394	0.972311553847361	0.944623107694721	0.0423233199302	3.81	117.52	0.0314019615923514	0.968598038407649	0.937196076815297	COPB2	0.941813206566667	TRUE	A5
CSNK2B;A3:chr6:31636949-31637096:31636949-31637105:+	0.998461940451	295.53	0.47	0.998412162162162	0.00158783783783784	-0.996824324324324	0.995213911659	300.88	1.5	0.99503935445466	0.0049606455453403	-0.990078708909319	0.996062188595	340.36	1.38	0.995961842336279	0.00403815766372096	-0.991923684672558	CSNK2B	-0.9929422393	TRUE	A3
MMP24-AS1;A5:chr20:33865735-33865812:33865735-33865849:-	0.377481021529	22.4	43.47	0.340063761955367	0.659936238044633	0.319872476089267	0.397165263926	25.77	42.08	0.379808400884304	0.620191599115696	0.240383198231393	0.402408497771	24.86	42.34	0.369940476190476	0.630059523809524	0.260119047619048	MMP24-AS1	0.273458240733333	TRUE	A5
MED18;A5:chr1:28655691-28657108:28655635-28657108:+	0.862545756977	4.37	0.76	0.851851851851852	0.148148148148148	-0.703703703703704	1	4.46	0	1	0	-1	1	5.6	0	1	0	-1	MED18	-0.901234568	TRUE	A5
ATL3;A5:chr11:63426724-63438762:63426724-63439108:-	1	46.42	0	1	0	-1	0.988107193917	51.88	0.8	0.984813971146545	0.0151860288534548	-0.96962794229309	0.985978152135	49.73	1.04	0.979515461886941	0.0204845381130589	-0.959030923773882	ATL3	-0.9762196221	TRUE	A5
ANKRD26;A3:chr10:27335452-27337730:27335449-27337730:-	0.745337379804	2.02	0.71	0.73992673992674	0.26007326007326	-0.47985347985348	0.663868437527	2.2	1.13	0.660660660660661	0.339339339339339	-0.321321321321321	0.492311638379	1.63	1.71	0.488023952095808	0.511976047904192	0.0239520958083833	ANKRD26	-0.2590742351	TRUE	A3
NDFIP2;A3:chr13:80113910-80117693:80113910-80117753:+	1	16.55	0	1	0	-1	1	19.74	0	1	0	-1	1	19.27	0	1	0	-1	NDFIP2	-1	TRUE	A3
STAP2;A3:chr19:4324664-4325213:4324526-4325213:-	0.150317377404	4.85	30.42	0.137510632265381	0.862489367734619	0.724978735469237	0.0266605061141	4.11	25.28	0.139843484178292	0.860156515821708	0.720313031643416	0.154044749895	4.05	26.68	0.131793036121054	0.868206963878946	0.736413927757891	STAP2	0.727235231533333	TRUE	A3
MKNK2;A3:chr19:2039855-2040133:2037828-2040133:-	0.235593170746	17.68	69.09	0.203757058891322	0.796242941108678	0.592485882217356	0.256864405963	19.73	65.42	0.231708749266001	0.768291250733999	0.536582501467998	0.259869435489	20.51	70.72	0.224816398114655	0.775183601885345	0.550367203770689	MKNK2	0.5598118625	TRUE	A3
MAP4K5;A5:chr14:50998876-50999118:50998876-50999166:-	0.241469303915	4.03	20.05	0.167358803986711	0.832641196013289	0.665282392026578	0.123147800589	3.12	27.33	0.102463054187192	0.897536945812808	0.795073891625616	0.159509082334	4.21	25.34	0.142470389170897	0.857529610829103	0.715059221658206	MAP4K5	0.725138501866667	TRUE	A5
TMEM251;A5:chr14:93651830-93652605:93651377-93652605:+	0.265757270636	15.58	56.11	0.217324591993305	0.782675408006696	0.565350816013391	0.297430119884	14.01	46.67	0.230883322346737	0.769116677653263	0.538233355306526	0.259566333708	13.81	51.23	0.212330873308733	0.787669126691267	0.575338253382534	TMEM251	0.5596408081	TRUE	A5
TAGLN;A5:chr11:117070545-117073718:117070148-117073718:+	0	0	6.31	0	1	1	0	0	5.75	0	1	1	0.0843469361376	0.16	5.04	0.0307692307692308	0.969230769230769	0.938461538461538	TAGLN	0.979487179333333	TRUE	A5
LOC100505666;A3:chr1:155018722-155021745:155018631-155021745:-	0.8063449	2.23	0.97	0.696875	0.303125	-0.39375	0.6645956	1.3	1.16	0.5284553	0.4715447	-0.05691057	0.809703	1.91	0.66	0.7431907	0.2568093	-0.4863813	LOC100505666	-0.3123473	TRUE	A3
OAZ1;A3:chr19:2269743-2271384:2269743-2271390:+	0.977543053206	1075.99	11.87	0.989088669497913	0.0109113305020867	-0.978177338995827	0.972531046003	1029.93	15.49	0.985182988655277	0.0148170113447227	-0.970365977310555	0.962864063711	1013.68	13.51	0.986847613391875	0.0131523866081251	-0.97369522678375	OAZ1	-0.974079514433333	TRUE	A3
MGAT4A;A3:chr2:99242055-99242186:99237968-99242186:-	0.441374590402	0.23	0.03	0.884615384615385	0.115384615384615	-0.769230769230769	0.433351611007	0.32	0.07	0.82051282051282	0.179487179487179	-0.641025641025641	0.505576847925	0.33	0	1	0	-1	MGAT4A	-0.803418803333333	TRUE	A3
CSRNP2;A5:chr12:51470430-51477012:51470430-51477122:-	0.191797730974	1.01	5.5	0.155145929339478	0.844854070660522	0.689708141321045	0.30842322329	1.65	5.26	0.238784370477569	0.761215629522431	0.522431259044862	0.229102233017	1.5	5.86	0.203804347826087	0.796195652173913	0.592391304347826	CSRNP2	0.601510234666667	TRUE	A5
DDX49;A3:chr19:19030665-19031389:19030665-19031460:+	0.955314494287	51.75	3.04	0.944515422522358	0.0554845774776419	-0.889030845044716	0.976402933358	48.47	1.48	0.97037037037037	0.0296296296296296	-0.940740740740741	0.975467079416	50	1.5	0.970873786407767	0.029126213592233	-0.941747572815534	DDX49	-0.923839719566667	TRUE	A3
PEX10;A3:chr1:2338394-2339891:2338334-2339891:-	0.0604806513654	0.78	14.35	0.0515532055518837	0.948446794448116	0.896893588896233	0.029159794905	0	12.38	0	1	1	0.0674445340536	0	14.31	0	1	1	PEX10	0.965631196333333	TRUE	A3
ZNF444;A3:chr19:56669971-56670993:56669971-56670996:+	0.76232701813	10.13	3.18	0.761081893313298	0.238918106686702	-0.522163786626597	0.873432918449	12.4	1.81	0.872624912033779	0.127375087966221	-0.745249824067558	0.797747925308	11	2.93	0.789662598707825	0.210337401292175	-0.57932519741565	ZNF444	-0.6155796027	TRUE	A3
CENPK;A5:chr5:64850773-64857290:64850773-64857324:-	0.695668925249	18.63	9.63	0.659235668789809	0.340764331210191	-0.318471337579618	0.652704518312	19.16	10.8	0.639519359145527	0.360480640854473	-0.279038718291055	0.6313950539	17.43	11.66	0.599174974217944	0.400825025782056	-0.198349948435889	CENPK	-0.2652866681	TRUE	A5
PHACTR1;A5:chr6:12717975-12718931:12717785-12718931:+	0	0	4.63	0	1	1	0.0640867188966	0.33	7.01	0.0449591280653951	0.955040871934605	0.91008174386921	0	0	5.71	0	1	1	PHACTR1	0.970027247966667	TRUE	A5
BTF3;A5:chr5:72794624-72794959:72794383-72794959:+	0.0475455601442	80.88	2116.77	0.0368029486041908	0.963197051395809	0.926394102791618	0.0409636694655	66.24	2104.63	0.0305131122545339	0.969486887745466	0.938973775490932	0.0376420576359	63.02	2107.6	0.0290331794602464	0.970966820539754	0.941933641079507	BTF3	0.935767173166667	TRUE	A5
RPUSD2;A5:chr15:40862142-40863803:40861959-40863803:+	1	8.72	0	1	0	-1	1	8.7	0	1	0	-1	1	7.92	0	1	0	-1	RPUSD2	-1	TRUE	A5
ZNF546;A5:chr19:40504317-40512003:40504239-40512003:+	0	0	0.32	0	1	1	0	0	0.41	0	1	1	1	0.31	0.15	0.673913043478261	0.326086956521739	-0.347826086956522	ZNF546	0.550724637666667	TRUE	A5
LOH12CR1;A5:chr12:12510443-12514140:12510052-12514140:+	0.928629068293	4.66	0.47	0.908382066276803	0.0916179337231969	-0.816764132553606	1	5.01	0.33	0.938202247191011	0.0617977528089888	-0.876404494382022	0.830347850436	4.47	0.77	0.853053435114504	0.146946564885496	-0.706106870229008	LOH12CR1	-0.799758499133333	TRUE	A5
ERAP2;A5:chr5:96212231-96215268:96211794-96215268:+	0.210887330407	0.2	0.74	0.212765957446809	0.787234042553192	0.574468085106383	0.401735887657	0.42	0.77	0.352941176470588	0.647058823529412	0.294117647058824	0.348423029282	0.51	0.57	0.472222222222222	0.527777777777778	0.0555555555555555	ERAP2	0.308047096033333	TRUE	A5
HNRNPH1;A5:chr5:179050165-179050596:179050165-179050637:-	0.320715661289	93.97	209.92	0.309223732271546	0.690776267728454	0.381552535456909	0.343264976519	113.78	224.36	0.336487845271189	0.663512154728811	0.327024309457621	0.289671090594	95.4	237.38	0.28667588196406	0.71332411803594	0.426648236071879	HNRNPH1	0.378408360166667	TRUE	A5
KIAA0922;A3:chr4:154504824-154505987:154504824-154505990:+	0.745825933519	5.41	2.11	0.719414893617021	0.280585106382979	-0.438829787234043	0.782038324611	6.85	1.94	0.77929465301479	0.22070534698521	-0.558589306029579	0.72899464867	6.57	2.45	0.728381374722838	0.271618625277162	-0.456762749445676	KIAA0922	-0.484727280666667	TRUE	A3
CEP44;A5:chr4:175205212-175219117:175205094-175219117:+	0.0763510269958	0.19	2.02	0.085972850678733	0.914027149321267	0.828054298642534	0.0529497409549	0.18	2.74	0.0616438356164383	0.938356164383562	0.876712328767123	0.0633758181813	0.23	3.03	0.0705521472392638	0.929447852760736	0.858895705521472	CEP44	0.854554111266667	TRUE	A5
SH3BP5;A3:chr3:15345806-15372011:15345738-15372011:-	0	0	15.38	0	1	1	0	0	18.01	0	1	1	0	0	15.92	0	1	1	SH3BP5	1	TRUE	A3
ATG101;A5:chr12:52464026-52464138:52463855-52464138:+	0.934983698231	85.81	10.82	0.888026492807617	0.111973507192383	-0.776052985615233	0.945353005354	83.03	10.27	0.889924973204716	0.110075026795284	-0.779849946409432	0.940326653979	78.62	9.67	0.890474572431759	0.109525427568241	-0.780949144863518	ATG101	-0.778950692466667	TRUE	A5
WNK3;A5:chrX:54264905-54265301:54264905-54265442:-	0.4427975	0.12	0.33	0.2666667	0.7333333	0.4666667	0.1373999	0	0.75	0	1	1	0	0	0.46	0	1	1	WNK3	0.8222222	TRUE	A5
CNTROB;A5:chr17:7852003-7852403:7851937-7852403:+	0.0732256820313	1.91	22.85	0.077140549273021	0.922859450726979	0.845718901453958	0.0695964290845	1.89	21.36	0.0812903225806452	0.918709677419355	0.83741935483871	0.108446013965	2.23	21.69	0.0932274247491639	0.906772575250836	0.813545150501672	CNTROB	0.832227802266667	TRUE	A5
TNRC6C;A5:chr17:76047538-76060803:76047529-76060803:+	0.6129181	0.6	0.33	0.6451613	0.3548387	-0.2903226	0.3183146	0.33	0.69	0.3235294	0.6764706	0.3529412	0.1730484	0.18	0.84	0.1764706	0.8235294	0.6470588	TNRC6C	0.2365591	TRUE	A5
RRAGC;A3:chr1:39322754-39325082:39322652-39325082:-	1	23.77	0	1	0	-1	0.989994573208	25.06	0.29	0.988560157790927	0.011439842209073	-0.977120315581854	1	26.31	0	1	0	-1	RRAGC	-0.992373438533333	TRUE	A3
HCN3;A3:chr1:155253926-155254330:155253926-155254463:+	1	0.8	0	1	0	-1	1	0.83	0	1	0	-1	1	0.65	0	1	0	-1	HCN3	-1	TRUE	A3
PHF10;A3:chr6:170118002-170118884:170117996-170118884:-	0.806669025368	21.74	5.46	0.799264705882353	0.200735294117647	-0.598529411764706	0.765056007165	22.18	7.27	0.753140916808149	0.246859083191851	-0.506281833616299	0.759985717195	22.05	6.98	0.759559076817086	0.240440923182914	-0.519118153634172	PHF10	-0.541309799866667	TRUE	A3
RPL14;A5:chr3:40498965-40499381:40498854-40499381:+	0.0187121497654	39.61	2218.16	0.0175438596491228	0.982456140350877	0.964912280701754	0.019270986093	35.78	2040.39	0.0172336562034901	0.98276634379651	0.96553268759302	0.0154333986408	29.76	2074.32	0.0141439488992814	0.985856051100719	0.971712102201437	RPL14	0.9673856902	TRUE	A5
ZNF669;A5:chr1:247265415-247267241:247265415-247267499:-	0.121983643161	0.46	4.15	0.0997830802603037	0.900216919739696	0.800433839479393	0.0838819107443	0.31	4.55	0.0637860082304527	0.936213991769547	0.872427983539095	0.0346987593758	0.15	5.17	0.0281954887218045	0.971804511278195	0.943609022556391	ZNF669	0.8721569485	TRUE	A5
ARPC1A;A3:chr7:98931040-98935804:98931040-98935806:+	1	202.72	0	1	0	-1	1	200.33	0	1	0	-1	1	199.17	0	1	0	-1	ARPC1A	-1	TRUE	A3
ENTPD4;A5:chr8:23297428-23299082:23297428-23299106:-	0.810385330306	2.8	0.68	0.804597701149425	0.195402298850575	-0.60919540229885	0.80724266734	3.18	1.11	0.741258741258741	0.258741258741259	-0.482517482517482	0.999999997315	3.91	0	1	0	-1	ENTPD4	-0.697237628166667	TRUE	A5
NUDT12;A5:chr5:102895169-102895744:102895169-102895798:-	0.951996291491	5.35	0.31	0.945229681978799	0.0547703180212014	-0.890459363957597	0.926692550648	5.65	0.53	0.914239482200647	0.0857605177993527	-0.828478964401294	0.954231282361	6.38	0.36	0.946587537091988	0.0534124629080119	-0.893175074183976	NUDT12	-0.870704467466667	TRUE	A5
SRPK1;A3:chr6:35858818-35888245:35858790-35888245:-	0.0397652917188	2.15	71.15	0.029331514324693	0.970668485675307	0.941336971350614	0.0488420279828	3.94	84.55	0.044524805062719	0.955475194937281	0.910950389874562	0.050130774895	3.39	79.51	0.0408926417370326	0.959107358262967	0.918214716525935	SRPK1	0.923500692633333	TRUE	A3
MECR;A3:chr1:29543324-29557243:29543197-29557243:-	0.242639384856	2.48	9.71	0.203445447087777	0.796554552912223	0.593109105824446	0.32600601936	2.94	8.53	0.256320836965998	0.743679163034002	0.487358326068003	0.218849113515	1.91	8.08	0.191191191191191	0.808808808808809	0.617617617617618	MECR	0.566028350033333	TRUE	A3
PRG2;A5:chr11:57156181-57156483:57156181-57156516:-	1	2.14	0	1	0	-1	1	1.7	0	1	0	-1	0.733369935755	1.07	0	1	0	-1	PRG2	-1	TRUE	A5
CEP164;A5:chr11:117251430-117252417:117251421-117252417:+	0.2639028	4.97	13.2	0.2735278	0.7264722	0.4529444	0.2872306	5.63	13.31	0.2972545	0.7027455	0.405491	0.2554868	5.16	13.86	0.2712934	0.7287066	0.4574132	CEP164	0.4386162	TRUE	A5
FKRP;A5:chr19:47251974-47258669:47251922-47258669:+	0.191731541008	1.47	7.16	0.170336037079954	0.829663962920046	0.659327925840093	0.309698020996	2.81	6.17	0.312917594654788	0.687082405345212	0.374164810690423	0.283404964055	2.25	6.57	0.255102040816327	0.744897959183674	0.489795918367347	FKRP	0.5077628849	TRUE	A5
VPRBP;A5:chr3:51497243-51500819:51497243-51500822:-	0.9326121	19.35	1.52	0.9271682	0.07283182	-0.8543364	0.9688638	21.54	0.99	0.9560586	0.04394141	-0.9121172	0.9602424	20.64	1.54	0.9305681	0.06943192	-0.8611362	VPRBP	-0.8758632	TRUE	A5
RFX5;A5:chr1:151318809-151318958:151318809-151318965:-	0.28303043615	6.17	21.2	0.225429302155645	0.774570697844355	0.54914139568871	0.210587639958	6.07	26.08	0.188802488335925	0.811197511664075	0.622395023328149	0.191942848157	5.66	25.64	0.180830670926518	0.819169329073482	0.638338658146965	RFX5	0.603291692433333	TRUE	A5
ZNF829;A5:chr19:37406153-37406698:37406153-37406913:-	1	0.28	0	1	0	-1	0	0	0.49	0	1	1	1	0.37	0	1	0	-1	ZNF829	-0.333333333333333	TRUE	A5
