event_id	SRR1513329_Sample1	tpm1_sample1	tpm2_sample1	PSI_original_sample1	PSI_switched_sample1	DeltaPSI_sample1	SRR1513330_Sample1	tpm1_sample2	tpm2_sample2	PSI_original_sample2	PSI_switched_sample2	DeltaPSI_sample2	SRR1513331_Sample1	tpm1	tpm2	PSI_original	PSI_switched	DeltaPSI	gene	meanDeltaPSI	significant	event_type
FCHO2;SE:chr5:72302376-72311453:72311551-72313039:+	1	11.6	0	1	0	-1	0.965275368763	15.44	0.74	0.954264524103832	0.0457354758961681	-0.908529048207664	1	15.56	0	1	0	-1	FCHO2	-0.969509682733333	TRUE	SE
FEZ2;SE:chr2:36785656-36787928:36788008-36805740:-	0.024919755	1.02	55.31	0.0181075803301971	0.981892419669803	0.963784839339606	0.00572311888228	0.32	59.42	0.00535654502845665	0.994643454971543	0.989286909943087	0.0224520985545	0.86	59.5	0.0142478462557985	0.985752153744201	0.971504307488403	FEZ2	0.9748586853	TRUE	SE
FHL3;SE:chr1:38464820-38464929:38465104-38471029:-	1	10.18	0	1	0	-1	1	11.3	0	1	0	-1	1	10.55	0	1	0	-1	FHL3	-1	TRUE	SE
FMNL3;SE:chr12:50050973-50052225:50052377-50055749:-	0.722513952193	4.22	2.25	0.652241112828439	0.347758887171561	-0.304482225656878	0.607042518549	3.69	2.73	0.574766355140187	0.425233644859813	-0.149532710280374	0.604301135847	3.49	3.06	0.532824427480916	0.467175572519084	-0.065648854961832	FMNL3	-0.173221263766667	FALSE	SE
FN3KRP;SE:chr17:80674772-80676320:80676447-80676782:+	0	0	29.24	0	1	1	0	0	31.79	0	1	1	0.007880081807	0	31.36	0	1	1	FN3KRP	1	TRUE	SE
FNTA;SE:chr8:42911689-42914235:42914320-42919244:+	0.911942175699	39.55	3.77	0.912973222530009	0.0870267774699908	-0.825946445060018	0.934572850984	43.17	3.09	0.933203631647211	0.0667963683527886	-0.866407263294423	0.943133878472	48.23	3.16	0.938509437633781	0.0614905623662191	-0.877018875267562	FNTA	-0.856457527766667	TRUE	SE
FZD3;SE:chr8:28351860-28357450:28357495-28360187:+	1	0.39	0	1	0	-1	0.871303756994	0.46	0	1	0	-1	0.00025876516579	0.24	0.23	0.51063829787234	0.48936170212766	-0.0212765957446808	FZD3	-0.673758865333333	TRUE	SE
GAB1;SE:chr4:144361535-144378833:144378922-144380538:+	0.192809368565	0.24	1.13	0.175182481751825	0.824817518248175	0.64963503649635	0.522312777504	1.09	1.11	0.495454545454545	0.504545454545455	0.00909090909090909	0.497860232292	0.77	1.07	0.418478260869565	0.581521739130435	0.16304347826087	GAB1	0.273923141033333	TRUE	SE
GBAS;SE:chr7:56045958-56046043:56046088-56049166:+	0.913017953897	16.13	1.75	0.902125279642058	0.0978747203579418	-0.804250559284116	0.905989128092	16.85	1.94	0.896753592336349	0.103246407663651	-0.793507184672698	0.897389845023	16.65	2.01	0.892282958199357	0.107717041800643	-0.784565916398714	GBAS	-0.794107886566667	TRUE	SE
GCLC;SE:chr6:53379295-53380907:53381020-53385576:-	1	10.55	0	1	0	-1	1	13.12	0	1	0	-1	1	13.12	0	1	0	-1	GCLC	-1	TRUE	SE
GDI2;SE:chr10:5828013-5836848:5836982-5838726:-	0.971942982488	331.9	25.72	0.928080085006431	0.0719199149935686	-0.856160170012863	0.970581932592	347.92	27.17	0.927564051294356	0.072435948705644	-0.855128102588712	0.960981076747	332.93	32.44	0.911213290636889	0.0887867093631114	-0.822426581273777	GDI2	-0.844571617866667	TRUE	SE
GK5;SE:chr3:141901891-141903553:141904635-141904771:-	0.072783590623	0.05	0.84	0.0561797752808989	0.943820224719101	0.887640449438202	0	0	1.44	0	1	1	0	0	1.31	0	1	1	GK5	0.962546816333333	TRUE	SE
GOLGA4;SE:chr3:37292975-37315027:37315092-37323449:+	0.31089405003	3.2	6.58	0.32719836400818	0.67280163599182	0.34560327198364	0.31184417105	4.06	10.39	0.280968858131488	0.719031141868512	0.438062283737024	0.32784593537	3.69	7.87	0.319204152249135	0.680795847750865	0.36159169550173	GOLGA4	0.381752417233333	TRUE	SE
GOPC;SE:chr6:117896515-117898611:117898634-117900063:-	0.0529850354449	0.89	16.76	0.0504249291784703	0.94957507082153	0.899150141643059	0.0632413530402	1.52	23.19	0.0615135572642655	0.938486442735735	0.876972885471469	0.0588749168134	0.65	20.92	0.0301344459898007	0.969865554010199	0.939731108020399	GOPC	0.905284711833333	TRUE	SE
GPHN;SE:chr14:67389655-67390911:67391009-67431908:+	1	16.52	0	1	0	-1	1	18.41	0	1	0	-1	1	18.3	0	1	0	-1	GPHN	-1	TRUE	SE
GSK3B;SE:chr3:119582452-119585437:119585475-119595260:-	0.0473220931107	0.63	13.74	0.0438413361169102	0.95615866388309	0.912317327766179	0.0258455866173	0.48	19.49	0.0240360540811217	0.975963945918878	0.951927891837757	0.0673882773513	1.27	18.4	0.0645653279105236	0.935434672089476	0.870869344178953	GSK3B	0.9117048546	TRUE	SE
GSTM1;SE:chr1:110232988-110233076:110233186-110235828:+	0.955020405395	11.57	0.78	0.936842105263158	0.0631578947368421	-0.873684210526316	1	8.5	0	1	0	-1	1	11.67	0	1	0	-1	GSTM1	-0.957894737	TRUE	SE
GXYLT1;SE:chr12:42512973-42523561:42523653-42538228:-	0.424848031595	3.37	6.17	0.353249475890985	0.646750524109015	0.293501048218029	0.47309268325	4.15	8.04	0.340442986054143	0.659557013945857	0.319114027891714	0.119981038797	1.35	9.95	0.119469026548673	0.880530973451327	0.761061946902655	GXYLT1	0.457892340966667	TRUE	SE
HCLS1;SE:chr3:121355336-121355993:121356103-121361774:-	1	1.45	0	1	0	-1	1	1.13	0	1	0	-1	1	1.64	0	1	0	-1	HCLS1	-1	TRUE	SE
HDAC10;SE:chr22:50687180-50687260:50687319-50687532:-	0.752925406313	5.96	1.38	0.811989100817439	0.188010899182561	-0.623978201634877	1	6.14	0	1	0	-1	0.757770209763	5.77	0.75	0.884969325153374	0.115030674846626	-0.769938650306748	HDAC10	-0.797972284	TRUE	SE
HMGXB4;SE:chr22:35659867-35659975:35660089-35660641:+	0.359711378757	3.51	8.22	0.29923273657289	0.70076726342711	0.40153452685422	0.39986040746	5.5	9.52	0.366178428761651	0.633821571238349	0.267643142476698	0.322626993079	4.13	10.85	0.275700934579439	0.724299065420561	0.448598130841121	HMGXB4	0.3725919335	TRUE	SE
HNRNPA1L2;SE:chr13:53201713-53203354:53203494-53206557:+	0.339394299405	1.35	4.2	0.243243243243243	0.756756756756757	0.513513513513513	0.0427156361004	0.87	4.8	0.153439153439153	0.846560846560847	0.693121693121693	0.261789418544	1.07	4.24	0.2015065913371	0.7984934086629	0.5969868173258	HNRNPA1L2	0.601207341366667	TRUE	SE
HYAL2;SE:chr3:50357966-50358797:50359204-50360084:-	0.280347420203	6.82	26.84	0.202614379084967	0.797385620915033	0.594771241830065	0.384139790225	8.8	24.71	0.262608176663682	0.737391823336317	0.474783646672635	0.279512450296	6.51	26.77	0.195612980769231	0.804387019230769	0.608774038461538	HYAL2	0.559442975566667	TRUE	SE
IFI16;SE:chr1:158985777-158986323:158986490-158988019:+	0.727906539895	51.32	23.02	0.690341673392521	0.309658326607479	-0.380683346785042	0.749532453333	60.1	24.35	0.71166370633511	0.28833629366489	-0.423327412670219	0.741445139068	56.08	23.83	0.701789513202353	0.298210486797647	-0.403579026404705	IFI16	-0.402529928566667	TRUE	SE
IL17RA;SE:chr22:17586492-17586743:17586844-17588617:+	0.827804802454	5.31	1.15	0.821981424148607	0.178018575851393	-0.643962848297214	0.763119893549	5.24	1.48	0.779761904761905	0.220238095238095	-0.55952380952381	0.826364030087	5.55	1.15	0.828358208955224	0.171641791044776	-0.656716417910448	IL17RA	-0.620067691833333	TRUE	SE
INO80;SE:chr15:41297885-41308286:41308413-41313098:-	1	11.62	0	1	0	-1	1	12.14	0.02	0.998355263157895	0.00164473684210526	-0.996710526315789	1	11.62	0	1	0	-1	INO80	-0.998903508766667	TRUE	SE
IVD;SE:chr15:40698172-40699837:40699926-40700138:+	0.988483210323	18.19	0.24	0.986977753662507	0.0130222463374932	-0.973955507325014	1	18.89	0	1	0	-1	0.95617082388	18.07	0.8	0.957604663487016	0.0423953365129836	-0.915209326974033	IVD	-0.963054944666667	TRUE	SE
KLHDC3;SE:chr6:42985433-42985591:42985706-42985883:+	1	123.26	0	1	0	-1	1	123.15	0	1	0	-1	1	116.28	0	1	0	-1	KLHDC3	-1	TRUE	SE
L3MBTL3;SE:chr6:130370538-130370901:130370975-130372394:+	0.477450773316	1.6	2.07	0.435967302452316	0.564032697547684	0.128065395095368	0.650689706786	2.38	1.93	0.552204176334107	0.447795823665893	-0.104408352668213	0.342276353215	1.35	2.77	0.327669902912621	0.672330097087379	0.344660194174757	L3MBTL3	0.1227724121	FALSE	SE
LAMA2;SE:chr6:129794497-129796535:129796546-129799838:+	0.0399835986297	0	0.12	0	1	1	0.0409528814084	0	0.17	0	1	1	0.0443612623266	0	0.18	0	1	1	LAMA2	1	TRUE	SE
LAMTOR2;SE:chr1:156025216-156027769:156027858-156028106:+	0.934799510017	81.25	7.69	0.913537216100742	0.0864627838992579	-0.827074432201484	0.908218229085	66.64	11.39	0.854030501089325	0.145969498910675	-0.708061002178649	0.969068240445	76.11	3.48	0.956275914059555	0.0437240859404448	-0.91255182811911	LAMTOR2	-0.815895754066667	TRUE	SE
LINC01138;SE:chr1:143719955-143721045:143721165-143744201:-	0.22442008482	0.39	1.41	0.216666666666667	0.783333333333333	0.566666666666667	0.263595536233	0.75	2.15	0.258620689655172	0.741379310344828	0.482758620689655	0.364614984962	0.72	1.79	0.286852589641434	0.713147410358566	0.426294820717131	LINC01138	0.4919067029	TRUE	SE
LINC01234;SE:chr12:114184400-114204880:114205013-114211420:-	0.984139400066	12.03	0.25	0.979641693811075	0.0203583061889251	-0.95928338762215	0.928832947238	12.34	1.36	0.900729927007299	0.0992700729927007	-0.801459854014599	0.981589817841	12.29	0.35	0.972310126582279	0.0276898734177215	-0.944620253164557	LINC01234	-0.901787831666667	TRUE	SE
LOC100506603;SE:chr14:77249119-77250036:77250194-77252428:-	0.344799688022	0.49	1.22	0.286549707602339	0.713450292397661	0.426900584795322	0.469315841997	0.63	1.02	0.381818181818182	0.618181818181818	0.236363636363636	0.61737596817	0.82	0.73	0.529032258064516	0.470967741935484	-0.0580645161290322	LOC100506603	0.201733235133333	TRUE	SE
LOC257396;SE:chr5:52405978-52408070:52408864-52409689:+	1	11.32	0	1	0	-1	1	11.77	0.19	0.984113712374582	0.0158862876254181	-0.968227424749164	1	10.66	0	1	0	-1	LOC257396	-0.989409141566667	TRUE	SE
LPAR1;SE:chr9:113734500-113735761:113735838-113800121:-	0.977960690492	63.91	2.92	0.956307047733054	0.043692952266946	-0.912614095466108	0.990953889521	81.75	1.59	0.980921526277898	0.0190784737221022	-0.961843052555795	0.9923401388	84.35	1.34	0.984362235966857	0.0156377640331427	-0.968724471933714	LPAR1	-0.947727206533333	TRUE	SE
LRIF1;SE:chr1:111492745-111493910:111495437-111506243:-	0.454095395003	7.88	15.67	0.334607218683652	0.665392781316348	0.330785562632696	0.489605313785	8.78	15.26	0.36522462562396	0.63477537437604	0.26955074875208	0.479736178844	9.26	15.81	0.369365775827682	0.630634224172318	0.261268448344635	LRIF1	0.2872015866	TRUE	SE
LRP12;SE:chr8:105521302-105544135:105544191-105601047:-	0.714952686767	19.75	10.86	0.645213982358706	0.354786017641294	-0.290427964717413	0.602634973282	20.73	16.32	0.559514170040486	0.440485829959514	-0.119028340080972	0.63985491384	21.81	15.09	0.591056910569106	0.408943089430894	-0.182113821138211	LRP12	-0.197190042033333	FALSE	SE
LRP5;SE:chr11:68154180-68157349:68157520-68170951:+	1	29.87	0	1	0	-1	1	31.18	0	1	0	-1	0.996850508765	31.77	0.1	0.996862252902416	0.00313774709758393	-0.993724505804832	LRP5	-0.997908168666667	TRUE	SE
LRRC15;SE:chr3:194081775-194084085:194084141-194090390:-	0	0	0.38	0	1	1	0	0	0.34	0	1	1	1	0.33	0	1	0	-1	LRRC15	0.333333333333333	TRUE	SE
LUZP1;SE:chr1:23435620-23436078:23436143-23495259:-	0.534576996198	5.55	6.9	0.44578313253012	0.55421686746988	0.108433734939759	0.461799738586	7.61	9.56	0.443214909726267	0.556785090273733	0.113570180547467	0.385899312947	5.79	8.96	0.392542372881356	0.607457627118644	0.214915254237288	LUZP1	0.145639723166667	FALSE	SE
MALT1;SE:chr18:56377304-56378153:56378185-56381315:+	0.917023799424	5.07	0.48	0.913513513513513	0.0864864864864865	-0.827027027027027	0.953725014335	6.37	0.36	0.946508172362556	0.0534918276374443	-0.893016344725111	0.940227519714	5.44	0.48	0.918918918918919	0.0810810810810811	-0.837837837837838	MALT1	-0.8526270699	TRUE	SE
MANBAL;SE:chr20:35918089-35927166:35927282-35929611:+	0.585841488051	75.76	74.59	0.503890921183904	0.496109078816096	-0.00778184236780849	0.585963546818	70.41	66.03	0.516051011433597	0.483948988566403	-0.0321020228671944	0.636082617133	79.07	62.96	0.556713370414701	0.443286629585299	-0.113426740829402	MANBAL	-0.0511035353	FALSE	SE
MAOA;SE:chrX:43515662-43517110:43517217-43542761:+	0	0	11.14	0	1	1	0.0416732855087	0.42	11.62	0.0348837209302326	0.965116279069767	0.930232558139535	0.0437587122757	0.5	11	0.0434782608695652	0.956521739130435	0.91304347826087	MAOA	0.9477586787	TRUE	SE
MAP3K3;SE:chr17:61710162-61712069:61712161-61723394:+	0.422994525819	6.81	10.32	0.397548161120841	0.602451838879159	0.204903677758319	0.400823297634	7.14	11.28	0.387622149837134	0.612377850162866	0.224755700325733	0.414883601447	7.13	11.24	0.388132825258574	0.611867174741426	0.223734349482853	MAP3K3	0.2177979091	TRUE	SE
MARK4;SE:chr19:45801212-45801401:45801480-45803069:+	0	0	3.77	0	1	1	0	0	3.99	0	1	1	0	0	4.64	0	1	1	MARK4	1	TRUE	SE
MCOLN3;SE:chr1:85499934-85506693:85506860-85510816:-	1	0.66	0	1	0	-1	1	0.59	0	1	0	-1	1	0.42	0	1	0	-1	MCOLN3	-1	TRUE	SE
MED30;SE:chr8:118541048-118542962:118543066-118552122:+	1	21.94	0	1	0	-1	0.985055304589	22.36	0.37	0.983721953365596	0.0162780466344039	-0.967443906731192	0.980803976768	18	0.38	0.979325353645267	0.0206746463547334	-0.958650707290533	MED30	-0.975364871233333	TRUE	SE
METTL1;SE:chr12:58163461-58163555:58163739-58164877:-	0.926088902632	24.56	2.61	0.903938167096062	0.0960618329039382	-0.807876334192124	0.957267593434	25.49	1.53	0.943375277572169	0.0566247224278312	-0.886750555144338	0.988442512615	27.73	0.81	0.971618780658725	0.0283812193412754	-0.943237561317449	METTL1	-0.879288150033333	TRUE	SE
MFN2;SE:chr1:12040541-12042027:12042171-12049222:+	0.843940170815	46.55	12.46	0.788849347568209	0.211150652431791	-0.577698695136418	0.83566231382	52.46	15.04	0.777185185185185	0.222814814814815	-0.55437037037037	0.8787457091	52.5	12.46	0.808189655172414	0.191810344827586	-0.616379310344828	MFN2	-0.582816125133333	TRUE	SE
MKI67;SE:chr10:129911866-129913192:129914271-129914755:-	0.0856065558411	0.58	8.39	0.064659977703456	0.935340022296544	0.870680044593088	0.0917854821042	0.7	10.81	0.0608166811468288	0.939183318853171	0.878366637706342	0.105216170903	0.59	7.23	0.0754475703324808	0.924552429667519	0.849104859335038	MKI67	0.8660505139	TRUE	SE
MKRN2;SE:chr3:12598675-12610374:12610502-12611570:+	0.965163935252	42.33	1.85	0.958125848800362	0.0418741511996378	-0.916251697600724	0.98526206347	43.97	0.8	0.9821308912218	0.0178691087781997	-0.964261782443601	0.976380328563	42.82	1.35	0.969436268960833	0.0305637310391669	-0.938872537921666	MKRN2	-0.939795339466667	TRUE	SE
MNAT1;SE:chr14:61278845-61285440:61285565-61346432:+	0.991754843888	80.01	0.74	0.990835913312694	0.0091640866873065	-0.981671826625387	1	81.65	0	1	0	-1	0.991525835519	83.07	0.91	0.989164086687306	0.0108359133126935	-0.978328173374613	MNAT1	-0.986666666666667	TRUE	SE
MON1A;SE:chr3:49948317-49948959:49949444-49950653:-	0.909428173388	27.82	5.61	0.8321866586898	0.1678133413102	-0.664373317379599	0.91564126627	27.79	3.96	0.875275590551181	0.124724409448819	-0.750551181102362	0.861781286557	26.92	8.16	0.767388825541619	0.232611174458381	-0.534777651083238	MON1A	-0.649900716366667	TRUE	SE
MRPL45;SE:chr17:36474634-36476502:36476651-36478009:+	0.972166459763	123.43	6.95	0.946694278263537	0.0533057217364626	-0.893388556527075	0.968729308088	120.29	7.94	0.938080012477579	0.0619199875224206	-0.876160024955159	0.974915495991	120	5.61	0.955337950800096	0.0446620491999045	-0.910675901600191	MRPL45	-0.893408161333333	TRUE	SE
MTERF3;SE:chr8:97251913-97252022:97252083-97256147:-	0	0	16.52	0	1	1	0	0	17.99	0	1	1	0	0	18.82	0	1	1	MTERF3	1	TRUE	SE
MTFP1;SE:chr22:30822832-30823158:30823390-30824449:+	0.932060399594	46.29	5.85	0.887802071346375	0.112197928653625	-0.77560414269275	0.908186469893	39.32	6.87	0.851266507902143	0.148733492097857	-0.702533015804287	0.929900086877	41.58	5.44	0.884304551254785	0.115695448745215	-0.76860910250957	MTFP1	-0.7489154206	TRUE	SE
MTHFD2;SE:chr2:74425869-74428509:74428606-74432832:+	0.102311520391	1.37	48.33	0.0275653923541248	0.972434607645875	0.944869215291751	0.089791459463	1.36	54.17	0.0244912659823519	0.975508734017648	0.951017468035296	0.0706441707643	1.78	56.49	0.0305474515187918	0.969452548481208	0.938905096962416	MTHFD2	0.944930593333333	TRUE	SE
MUM1;SE:chr19:1358463-1358587:1358699-1360135:+	0.327676979439	4	9.26	0.301659125188537	0.698340874811463	0.396681749622926	0.149754581748	1.78	11.78	0.131268436578171	0.868731563421829	0.737463126843658	0.37588057923	4.63	9.08	0.337709700948213	0.662290299051787	0.324580598103574	MUM1	0.486241824933333	TRUE	SE
MYBL2;SE:chr20:42302539-42310424:42310495-42311434:+	0.85483885051	93.79	18.68	0.833911265226283	0.166088734773717	-0.667822530452565	0.864534492135	87.59	16.12	0.844566579886221	0.155433420113779	-0.689133159772442	0.857977532536	91.14	18.13	0.834080717488789	0.165919282511211	-0.668161434977579	MYBL2	-0.6750390416	TRUE	SE
MYL6;SE:chr12:56554104-56554410:56554454-56555171:+	0.346960953593	583.8	1151.81	0.3363658886501	0.6636341113499	0.3272682226998	0.351800864909	583.18	1094.2	0.347673156947144	0.652326843052856	0.304653686105713	0.357866536344	552.17	1062.57	0.341955980529373	0.658044019470627	0.316088038941254	MYL6	0.316003316033333	TRUE	SE
NBAS;SE:chr2:15330527-15358897:15359092-15372546:-	1	6.89	0	1	0	-1	1	7.33	0	1	0	-1	1	6.23	0	1	0	-1	NBAS	-1	TRUE	SE
NCKAP1;SE:chr2:183888644-183889706:183889723-183902720:-	0	0	67.68	0	1	1	0	0	89.85	0	1	1	0.00550957669878	0.43	83.95	0.00509599431144821	0.994904005688552	0.989808011377104	NCKAP1	0.996602670333333	TRUE	SE
NDEL1;SE:chr17:8363478-8366638:8366672-8370248:+	0.413896877897	21.02	32.55	0.392383796901251	0.607616203098749	0.215232406197499	0.473128190931	25.26	30.36	0.454153182308522	0.545846817691478	0.0916936353829557	0.477289542845	25.2	29.17	0.463490895714548	0.536509104285452	0.0730182085709031	NDEL1	0.126648083466667	FALSE	SE
NDUFAF7;SE:chr2:37459409-37463239:37463319-37464900:+	0.817830598975	4.02	1.37	0.74582560296846	0.25417439703154	-0.49165120593692	0.881743495584	4.24	0.7	0.8582995951417	0.1417004048583	-0.716599190283401	0.926765516606	5.62	0.54	0.912337662337662	0.0876623376623377	-0.824675324675325	NDUFAF7	-0.6776419071	TRUE	SE
NDUFV3;SE:chr21:44317157-44323292:44324386-44328974:+	0.348010946061	15.49	34.79	0.308074781225139	0.691925218774861	0.383850437549722	0.414927477559	15.78	27.03	0.368605466012614	0.631394533987386	0.262789067974772	0.413896789575	16.98	28.96	0.369612538093165	0.630387461906835	0.26077492381367	NDUFV3	0.302471476666667	TRUE	SE
NEK4;SE:chr3:52800391-52802354:52802620-52804670:-	1	16.3	2.45	0.869333333333333	0.130666666666667	-0.738666666666667	1	15.08	4.93	0.753623188405797	0.246376811594203	-0.507246376811594	0.999996864518	14.35	4.83	0.748175182481752	0.251824817518248	-0.496350364963504	NEK4	-0.5807544696	TRUE	SE
NHP2;SE:chr5:177576839-177577889:177577994-177580492:-	0.983205601808	332.02	5.96	0.982365820462749	0.0176341795372507	-0.964731640925499	0.973646695205	303.44	8.53	0.972657627335962	0.0273423726640382	-0.945315254671924	0.985301102774	317.46	5.56	0.98278744350195	0.0172125564980497	-0.965574887003901	NHP2	-0.958540594233333	TRUE	SE
NIP7;SE:chr16:69374235-69375083:69375223-69375436:+	0.975095450886	76.77	3.67	0.954375932371954	0.0456240676280458	-0.908751864743909	0.964249234521	85.46	5.78	0.936650591845682	0.0633494081543183	-0.873301183691363	0.962212010974	77.92	6.34	0.924756705435557	0.0752432945644434	-0.849513410871113	NIP7	-0.8771888199	TRUE	SE
NR3C2;SE:chr4:149073764-149075702:149076052-149115897:-	1	1.41	0	1	0	-1	1	2.02	0	1	0	-1	1	1.22	0.07	0.945736434108527	0.0542635658914729	-0.891472868217054	NR3C2	-0.963824289333333	TRUE	SE
NT5E;SE:chr6:86199317-86200226:86200375-86201695:+	0.86184120761	137.79	33.07	0.806449724920988	0.193550275079012	-0.612899449841976	0.857736119651	154.69	38.01	0.80275038920602	0.19724961079398	-0.605500778412039	0.874718477482	151.03	32.99	0.820726008042604	0.179273991957396	-0.641452016085208	NT5E	-0.619950748133333	TRUE	SE
PAK1;SE:chr11:77034405-77036373:77036421-77043775:-	0.0432422227475	3.39	19.99	0.144995722840034	0.855004277159966	0.710008554319931	0.143535028094	2.79	20.03	0.122261174408414	0.877738825591586	0.755477651183173	0.12624765479	3.08	23.27	0.116888045540797	0.883111954459203	0.766223908918406	PAK1	0.7439033714	TRUE	SE
PALM;SE:chr19:736078-740352:740483-746285:+	0	0	0.79	0	1	1	0.830909463553	0.54	0.32	0.627906976744186	0.372093023255814	-0.255813953488372	1	0.51	0	1	0	-1	PALM	-0.0852713178333333	FALSE	SE
PDE10A;SE:chr6:165957056-165989900:165990027-166075435:-	0.0845586903862	0.41	3.78	0.0978520286396181	0.902147971360382	0.804295942720764	0.0454494817447	0.21	4.78	0.0420841683366733	0.957915831663327	0.915831663326653	0	0	4.59	0	1	1	PDE10A	0.9067092021	TRUE	SE
PDLIM4;SE:chr5:131607159-131607484:131607601-131607718:+	0.755949545402	4.33	1.46	0.747841105354059	0.252158894645941	-0.495682210708117	1	7.96	0	1	0	-1	1	6.11	0	1	0	-1	PDLIM4	-0.831894070333333	TRUE	SE
PET100;SE:chr19:7695732-7696118:7696207-7696359:+	0.00544693053267	1.33	309.43	0.00427983009396319	0.995720169906037	0.991440339812074	0.0122055202401	3.32	342.57	0.00959842724565613	0.990401572754344	0.980803145508688	0.0207951776356	4.45	295.63	0.0148293788323114	0.985170621167689	0.970341242335377	PET100	0.980861575833333	TRUE	SE
PGRMC1;SE:chrX:118370654-118374272:118374427-118377114:+	0.991614641942	107.78	1.05	0.990351925020674	0.00964807497932555	-0.980703850041349	0.995996784639	116.46	0.52	0.995554795691571	0.00444520430842879	-0.991109591383142	0.995747457986	116.11	0.37	0.996823489010989	0.00317651098901099	-0.993646978021978	PGRMC1	-0.988486806466667	TRUE	SE
PHEX;SE:chrX:22245728-22263450:22263526-22265968:+	1	0.18	0	1	0	-1	1	0.25	0	1	0	-1	1	0.25	0	1	0	-1	PHEX	-1	TRUE	SE
PID1;SE:chr2:230020680-230127399:230127609-230135730:-	0.0514825079665	1.06	26.9	0.0379113018597997	0.9620886981402	0.924177396280401	0.0795830093606	1.48	27.63	0.0508416351769152	0.949158364823085	0.89831672964617	0.0662838447155	1.64	30.27	0.0513945471638985	0.948605452836102	0.897210905672203	PID1	0.906568343866667	TRUE	SE
PIGN;SE:chr18:59828618-59829486:59829562-59830764:-	0.902917010476	3.05	0	1	0	-1	0.700886096928	3.6	0	1	0	-1	0.548992201977	2.03	1.93	0.512626262626263	0.487373737373737	-0.0252525252525252	PIGN	-0.675084175	TRUE	SE
PIGX;SE:chr3:196455007-196455573:196455626-196457863:+	0.207411163951	2.77	11.05	0.200434153400868	0.799565846599132	0.599131693198263	0.170907038126	2.19	12.6	0.148073022312373	0.851926977687627	0.703853955375254	0.308909587274	4.31	11.5	0.272612270714737	0.727387729285263	0.454775458570525	PIGX	0.585920369133333	TRUE	SE
PIK3CB;SE:chr3:138417937-138423285:138423335-138426001:-	0.991457298454	14.1	0.22	0.98463687150838	0.0153631284916201	-0.96927374301676	0.984911929357	17.37	0.37	0.979143179255919	0.0208568207440812	-0.958286358511838	0.969727722965	15.77	0.76	0.954022988505747	0.0459770114942529	-0.908045977011494	PIK3CB	-0.945202026166667	TRUE	SE
PLBD2;SE:chr12:113822070-113822656:113822751-113823017:+	0.896143140586	20.45	4.03	0.835375816993464	0.164624183006536	-0.670751633986928	0.792268593123	22.52	8.04	0.736910994764398	0.263089005235602	-0.473821989528796	0.959831140341	26.94	1.27	0.9549805033676	0.0450194966323999	-0.9099610067352	PLBD2	-0.684844876833333	TRUE	SE
PLXDC2;SE:chr10:20290915-20335798:20335944-20357099:+	1	0.17	0	1	0	-1	1	0.16	0	1	0	-1	1	0.23	0	1	0	-1	PLXDC2	-1	TRUE	SE
POT1-AS1;SE:chr7:124580439-124640736:124641066-124660387:+	0	0	0.19	0	1	1	0	0	0.11	0	1	1	0	0	0.18	0	1	1	POT1-AS1	1	TRUE	SE
PPP5C;SE:chr19:46879831-46886668:46886733-46887037:+	1	70.98	0.31	0.995651564034226	0.0043484359657736	-0.991303128068453	0.993288631579	72.66	0.58	0.99208083014746	0.0079191698525396	-0.984161660294921	1	72.71	0	1	0	-1	PPP5C	-0.9918215961	TRUE	SE
PRKCQ-AS1;SE:chr10:6622889-6624100:6624163-6625638:+	0.593807367138	0.84	0.69	0.549019607843137	0.450980392156863	-0.0980392156862746	0.237604057271	0.95	0.76	0.555555555555556	0.444444444444444	-0.111111111111111	0.541310529899	1.26	1.1	0.533898305084746	0.466101694915254	-0.0677966101694915	PRKCQ-AS1	-0.0923156457	FALSE	SE
PRPF38B;SE:chr1:109235489-109236212:109236264-109238324:+	0	0	33.15	0	1	1	0	0	44	0	1	1	0	0	44.99	0	1	1	PRPF38B	1	TRUE	SE
PSAT1;SE:chr9:80932720-80942967:80943104-80943897:+	0.960237543511	104.31	9.12	0.919597989949749	0.0804020100502512	-0.839195979899497	0.980179427335	116.8	4.94	0.959421718416297	0.040578281583703	-0.918843436832594	0.957065822232	108.82	8.05	0.931120047916488	0.0688799520835116	-0.862240095832977	PSAT1	-0.873426504266667	TRUE	SE
PSMD5;SE:chr9:123591486-123593609:123593737-123594110:-	1	46.1	0	1	0	-1	1	49.57	0	1	0	-1	1	54.34	0	1	0	-1	PSMD5	-1	TRUE	SE
PTK6;SE:chr20:62165668-62166291:62166412-62168438:-	0.583976071578	3.5	2.75	0.56	0.44	-0.12	0.563387856508	3.2	3.41	0.48411497730711	0.51588502269289	0.0317700453857792	0.497479960216	2.45	3.23	0.431338028169014	0.568661971830986	0.137323943661972	PTK6	0.0163646631333333	FALSE	SE
PTP4A3;SE:chr8:142437169-142437850:142437924-142441027:+	0.811327776963	4.25	1.26	0.771324863883848	0.228675136116152	-0.542649727767695	0.667365419952	3.49	1.95	0.641544117647059	0.358455882352941	-0.283088235294118	0.624965943487	2.94	1.73	0.629550321199143	0.370449678800857	-0.259100642398287	PTP4A3	-0.361612868433333	TRUE	SE
