event_id	SRR1513329_Sample1	tpm1_sample1	tpm2_sample1	PSI_original_sample1	PSI_switched_sample1	DeltaPSI_sample1	SRR1513330_Sample1	tpm1_sample2	tpm2_sample2	PSI_original_sample2	PSI_switched_sample2	DeltaPSI_sample2	SRR1513331_Sample1	tpm1	tpm2	PSI_original	PSI_switched	DeltaPSI	gene	meanDeltaPSI	significant	event_type
FPR1;SE:chr19:52250258-52253456:52253506-52255067:-	0.161057881497	2.13	11.02	0.161977186311787	0.838022813688213	0.676045627376426	0.112585701149	1.47	12	0.10913140311804	0.89086859688196	0.78173719376392	0.0923710531477	1.21	12.46	0.0885149963423555	0.911485003657644	0.822970007315289	FPR1	0.7602509426	TRUE	SE
GALNT13;SE:chr2:155295238-155303110:155303277-155306923:+	0.150362594703	1.04	7.43	0.122786304604486	0.877213695395514	0.754427390791027	0.0611213792619	0.49	10.01	0.0466666666666667	0.953333333333333	0.906666666666667	0.0625453825759	0.64	9.42	0.0636182902584493	0.936381709741551	0.872763419483101	GALNT13	0.8446191589	TRUE	SE
GCSH;SE:chr16:81118199-81121206:81121269-81124206:-	0.987135979584	88.95	1.51	0.983307539243865	0.0166924607561353	-0.966615078487729	0.990917649006	91.1	0.96	0.989572018248968	0.0104279817510319	-0.979144036497936	0.991959025062	90.51	0.82	0.991021570130297	0.00897842986970327	-0.982043140260593	GCSH	-0.975934084833333	TRUE	SE
GFPT1;SE:chr2:69577315-69581391:69581444-69581621:-	0.012346180623	0.25	21.75	0.0113636363636364	0.988636363636364	0.977272727272727	0.0230634398241	0.62	27.82	0.0218002812939522	0.978199718706048	0.956399437412096	0.0148206747001	0.38	26.73	0.0140169679085208	0.985983032091479	0.971966064182958	GFPT1	0.968546076133333	TRUE	SE
GIT1;SE:chr17:27905797-27905980:27906006-27908356:-	0.0955021275587	3.43	37.02	0.084796044499382	0.915203955500618	0.830407911001236	0.080611257516	3.4	41.48	0.0757575757575758	0.924242424242424	0.848484848484849	0.100193093212	4.2	43.22	0.0885702235343737	0.911429776465626	0.822859552931253	GIT1	0.8339174375	TRUE	SE
GMFG;SE:chr19:39825950-39826075:39826171-39826614:-	0.923948082935	4.48	0.43	0.912423625254583	0.0875763747454175	-0.824847250509165	1	2.41	0	1	0	-1	0.797681614029	2.01	0.88	0.695501730103806	0.304498269896194	-0.391003460207612	GMFG	-0.738616903666667	TRUE	SE
GOT2;SE:chr16:58753159-58756054:58756182-58757650:-	1	230.25	0	1	0	-1	1	224.34	0	1	0	-1	0.995945618808	226.53	1.64	0.992812376736644	0.00718762326335627	-0.985624753473287	GOT2	-0.995208251	TRUE	SE
GPR63;SE:chr6:97247757-97279657:97279774-97285144:-	0	0	1.83	0	1	1	0.176131936491	0	2.39	0	1	1	0.0955891507919	0	2.64	0	1	1	GPR63	1	TRUE	SE
GRB2;SE:chr17:73317908-73321979:73322101-73328781:-	0.993357830537	107.4	0.29	0.997307085151825	0.00269291484817532	-0.994614170303649	0.988882059238	112.88	0.31	0.997261242159201	0.00273875784079866	-0.994522484318403	0.997908507665	113.78	0	1	0	-1	GRB2	-0.996378884766667	TRUE	SE
GTF2H1;SE:chr11:18344287-18347494:18347700-18354607:+	0.0554832210694	2.1	46.52	0.0431921020156314	0.956807897984368	0.913615795968737	0.0540997549409	1.57	54.5	0.0280007133939718	0.971999286606028	0.943998573212056	0.0773911481183	2.79	51.17	0.051704966641957	0.948295033358043	0.896590066716086	GTF2H1	0.9180681454	TRUE	SE
HADH;SE:chr4:108948916-108953483:108953533-108954332:+	0.00747301676159	0.17	35.56	0.0047579065211307	0.995242093478869	0.990484186957739	0.00584083824951	0	35.79	0	1	1	0	0	33.98	0	1	1	HADH	0.996828062333333	TRUE	SE
HERC6;SE:chr4:89345125-89345747:89345854-89349732:+	1	7.99	0	1	0	-1	1	9.66	0	1	0	-1	1	8.21	0	1	0	-1	HERC6	-1	TRUE	SE
HIBCH;SE:chr2:191069958-191073606:191073639-191077682:-	1	33.45	0	1	0	-1	0.974644285804	33.8	0.89	0.974344191409628	0.0256558085903719	-0.948688382819256	0.944493332199	30.33	1.78	0.944565555901588	0.0554344440984117	-0.889131111803177	HIBCH	-0.9459398316	TRUE	SE
HIRIP3;SE:chr16:30005129-30005227:30006164-30006424:-	0.797071760893	5.17	1.65	0.758064516129032	0.241935483870968	-0.516129032258065	0.938975705646	6.78	0.6	0.91869918699187	0.0813008130081301	-0.83739837398374	0.947698218811	6.43	0.41	0.940058479532164	0.0599415204678363	-0.880116959064327	HIRIP3	-0.744548121666667	TRUE	SE
IFT46;SE:chr11:118427760-118428453:118428605-118430500:-	0.143842663389	3.69	26.29	0.123082054703135	0.876917945296865	0.753835890593729	0.140753170516	3.18	23.56	0.118922961854899	0.881077038145101	0.762154076290202	0.0945677164473	2.46	27.7	0.0815649867374005	0.918435013262599	0.836870026525199	IFT46	0.784286664766667	TRUE	SE
IL11;SE:chr19:55879937-55880137:55880309-55881672:-	0.975438602258	54.15	1.23	0.977789815817985	0.0222101841820152	-0.95557963163597	0.967920353139	57.83	2.36	0.960790829041369	0.039209170958631	-0.921581658082738	0.992158841575	59.84	0.59	0.990236637431739	0.0097633625682608	-0.980473274863478	IL11	-0.952544855033333	TRUE	SE
IL18;SE:chr11:112020929-112024315:112024326-112025698:-	0.922151891718	104.08	8.76	0.922367954626019	0.0776320453739809	-0.844735909252038	0.896268942539	110.73	7.49	0.936643545931314	0.0633564540686855	-0.873287091862629	0.949813717101	102.74	5.41	0.949976883957466	0.0500231160425335	-0.899953767914933	IL18	-0.872658922966667	TRUE	SE
INCENP;SE:chr11:61908516-61908972:61908983-61912454:+	0.358645571279	11.44	22.18	0.340273646638905	0.659726353361095	0.319452706722189	0.313210795089	14.06	32.35	0.302951950010774	0.697048049989226	0.394096099978453	0.304664869222	13.64	30.97	0.305761040125532	0.694238959874468	0.388477919748935	INCENP	0.367342242333333	TRUE	SE
INSR;SE:chr19:7143101-7150508:7150543-7152737:-	1.14905830035e-10	0	1.9	0	1	1	0	0	2.28	0	1	1	0.271355061141	0.49	1.56	0.239024390243902	0.760975609756098	0.521951219512195	INSR	0.840650406666667	TRUE	SE
INTS12;SE:chr4:106621171-106624805:106624966-106629795:-	0.108207995429	2.02	20.4	0.0900981266726137	0.909901873327386	0.819803746654773	0.0333547560984	0.58	20.79	0.0271408516612073	0.972859148338793	0.945718296677585	0.0468879198394	0.86	21.26	0.038878842676311	0.961121157323689	0.922242314647378	INTS12	0.8959214529	TRUE	SE
IPO5P1;SE:chr19:23444546-23453020:23453094-23456878:-	0	0	1.01	0	1	1	1	1.15	0	1	0	-1	1	0.86	0	1	0	-1	IPO5P1	-0.333333333333333	TRUE	SE
ISCA2;SE:chr14:74960855-74960978:74961093-74961529:+	0.996014956843	55.46	0.24	0.995691202872531	0.00430879712746858	-0.991382405745063	1	54.73	0	1	0	-1	1	55.09	0	1	0	-1	ISCA2	-0.997127468666667	TRUE	SE
ISPD;SE:chr7:16348252-16415717:16415866-16445686:-	1	0.71	0	1	0	-1	1	0.92	0	1	0	-1	1	0.82	0	1	0	-1	ISPD	-1	TRUE	SE
JAM3;SE:chr11:134010665-134014136:134014288-134014687:+	0	0	0.38	0	1	1	0	0	0.24	0	1	1	0	0	0.14	0	1	1	JAM3	1	TRUE	SE
KARS;SE:chr16:75675621-75678181:75678360-75681476:-	0.17543490862	57.55	335.11	0.146564457800642	0.853435542199358	0.706871084398716	0.182237358813	55.77	322.85	0.147298082510169	0.852701917489832	0.705403834979663	0.180521883589	55.62	326.85	0.145423170444741	0.854576829555259	0.709153659110519	KARS	0.707142859333333	TRUE	SE
KBTBD3;SE:chr11:105929836-105947234:105947434-105948039:-	0.915714132687	0.5	0.05	0.909090909090909	0.0909090909090909	-0.818181818181818	0.448692888284	0.16	0.21	0.432432432432432	0.567567567567568	0.135135135135135	0.886548537073	0.49	0.07	0.875	0.125	-0.75	KBTBD3	-0.477682227633333	TRUE	SE
KDELR2;SE:chr7:6502806-6505702:6505954-6509227:-	0.995218017024	143.94	0.8	0.994472847865137	0.00552715213486251	-0.988945695730275	0.995669790171	148.18	0.63	0.995766413547477	0.00423358645252335	-0.991532827094953	0.994305194216	154.81	1.2	0.992308185372733	0.00769181462726748	-0.984616370745465	KDELR2	-0.9883649647	TRUE	SE
KIAA0232;SE:chr4:6784568-6806250:6806333-6825912:+	0	0	1.92	0	1	1	0.442872766167	1.53	1.33	0.534965034965035	0.465034965034965	-0.0699300699300699	0.253334401245	0.56	1.93	0.224899598393574	0.775100401606426	0.550200803212851	KIAA0232	0.4934235777	TRUE	SE
KIF25;SE:chr6:168442831-168443241:168443396-168445507:+	0	0	0.22	0	1	1	0.432653490386	0.16	0.2	0.444444444444444	0.555555555555556	0.111111111111111	1	0.13	0.13	0.5	0.5	0	KIF25	0.370370370366667	TRUE	SE
KITLG;SE:chr12:88900914-88909311:88909394-88910111:-	0.938601488591	6.41	0.78	0.891515994436718	0.108484005563282	-0.783031988873435	0.905723063991	8.02	1.55	0.8380355276907	0.1619644723093	-0.6760710553814	0.970595737427	8.66	0.3	0.966517857142857	0.0334821428571429	-0.933035714285714	KITLG	-0.797379586133333	TRUE	SE
KLHL22;SE:chr22:20819863-20825637:20825802-20843272:-	1	4.29	0	1	0	-1	1	4.25	0	1	0	-1	0.913348460516	3.8	0.45	0.894117647058823	0.105882352941176	-0.788235294117647	KLHL22	-0.929411764666667	TRUE	SE
KPNA1;SE:chr3:122172848-122176573:122176695-122180071:-	0.0114915777927	0.3	29.54	0.0100536193029491	0.989946380697051	0.979892761394102	0.0104332373501	0.3	33.71	0.00882093501911203	0.991179064980888	0.982358129961776	0.0236429984136	0.34	33.03	0.0101887923284387	0.989811207671561	0.979622415343122	KPNA1	0.980624435333333	TRUE	SE
KRAS;SE:chr12:25362845-25368371:25368494-25378548:-	0.0182297995201	0.12	6.85	0.0172166427546628	0.982783357245337	0.965566714490674	0.0287195442528	0.21	10.54	0.0195348837209302	0.98046511627907	0.960930232558139	0.020111809028	0.19	9.33	0.0199579831932773	0.980042016806723	0.960084033613445	KRAS	0.9621936602	TRUE	SE
LANCL3;SE:chrX:37526742-37527621:37527703-37534907:+	0	0	0.36	0	1	1	0	0	0.29	0	1	1	0	0	0.37	0	1	1	LANCL3	1	TRUE	SE
LIF;SE:chr22:30640050-30640744:30640922-30642666:-	0.979878801373	34.91	1.16	0.967840310507347	0.0321596894926532	-0.935680621014694	0.98185122664	34.54	0.91	0.974330042313117	0.0256699576868829	-0.948660084626234	0.991333813159	37.72	0.55	0.985628429579305	0.0143715704206951	-0.97125685915861	LIF	-0.951865854866667	TRUE	SE
LOC100996579;SE:chr2:162101406-162101935:162101978-162103386:+	0.965037221474	10.88	0.45	0.960282436010591	0.0397175639894086	-0.920564872021183	1	12.05	0	1	0	-1	0.901316611655	11.53	0.75	0.938925081433225	0.0610749185667753	-0.877850162866449	LOC100996579	-0.932805011666667	TRUE	SE
LOC101928979;SE:chr1:145376692-145377017:145377311-145382056:-	1	0.6	0	1	0	-1	1	0.62	0	1	0	-1	0.595636883829	0.46	0.3	0.605263157894737	0.394736842105263	-0.210526315789474	LOC101928979	-0.736842105333333	TRUE	SE
LRRC14;SE:chr8:145743425-145744133:145744199-145744999:+	0.312264794881	0.57	6.2	0.0841949778434269	0.915805022156573	0.831610044313146	0.301140244207	1.48	4.54	0.245847176079734	0.754152823920266	0.508305647840532	0	0	5.85	0	1	1	LRRC14	0.779971897266667	TRUE	SE
LRRC42;SE:chr1:54412222-54413461:54413494-54417659:+	0.738419814372	27.52	10.74	0.719289074751699	0.280710925248301	-0.438578149503398	0.691407128893	23.82	12.82	0.650109170305677	0.349890829694323	-0.300218340611354	0.663317950685	23.35	14.2	0.621837549933422	0.378162450066578	-0.243675099866844	LRRC42	-0.3274905302	TRUE	SE
LRRC75A;SE:chr17:16347445-16351159:16351274-16365572:-	1	1.47	0	1	0	-1	1	1.11	0.23	0.828358208955224	0.171641791044776	-0.656716417910448	1	1.21	0	1	0	-1	LRRC75A	-0.8855721393	TRUE	SE
LSM14A;SE:chr19:34712643-34717313:34717369-34718270:+	0.343838313992	20.57	46.26	0.30779590004489	0.69220409995511	0.38440819991022	0.253789615706	19.26	63.18	0.233624454148472	0.766375545851528	0.532751091703057	0.338515528967	24.71	55.85	0.306727904667329	0.693272095332671	0.386544190665343	LSM14A	0.434567827566667	TRUE	SE
LSM4;SE:chr19:18423512-18426834:18426875-18433828:-	0.99329700689	239.28	1.87	0.992245490358698	0.00775450964130209	-0.984490980717396	0.99418697584	222.11	1.59	0.992892266428252	0.00710773357174788	-0.985784532856504	0.991331670452	211.55	1.9	0.991098617943312	0.00890138205668775	-0.982197235886624	LSM4	-0.9841575833	TRUE	SE
LY96;SE:chr8:74903789-74917031:74917120-74922236:+	0.794479344181	9.86	0.48	0.95357833655706	0.04642166344294	-0.90715667311412	0.9564659306	10.39	0.56	0.948858447488584	0.0511415525114155	-0.897716894977169	1	13.44	0	1	0	-1	LY96	-0.934957856	TRUE	SE
MAP3K6;SE:chr1:27690885-27691152:27691175-27691264:-	0.999999999976	9.49	0	1	0	-1	0.88760055205	7.68	1.17	0.867796610169492	0.132203389830508	-0.735593220338983	0.897585580862	7.47	1.05	0.876760563380282	0.123239436619718	-0.753521126760563	MAP3K6	-0.829704782433333	TRUE	SE
MAP4K3;SE:chr2:39526942-39535084:39535146-39536602:-	0.604125765114	4.95	3.68	0.573580533024334	0.426419466975666	-0.147161066048667	0.701065311506	7.92	4.16	0.655629139072848	0.344370860927152	-0.311258278145695	0.636797563334	6.97	4.6	0.602420051858254	0.397579948141746	-0.204840103716508	MAP4K3	-0.2210864827	TRUE	SE
MBOAT1;SE:chr6:20128984-20131375:20131430-20144451:-	0.995304963188	5.89	0	1	0	-1	0.880994256935	3.89	2.09	0.650501672240803	0.349498327759197	-0.301003344481605	1	6.73	0	1	0	-1	MBOAT1	-0.767001114833333	TRUE	SE
MCM3;SE:chr6:52147659-52148092:52148204-52149395:-	1	89.54	0	1	0	-1	0.996006103352	93.11	0.44	0.995296632816676	0.00470336718332443	-0.990593265633351	0.995868292555	92.4	0.5	0.994617868675996	0.00538213132400431	-0.989235737351991	MCM3	-0.9932763342	TRUE	SE
METTL21B;SE:chr12:58166911-58168412:58168550-58174038:+	0.113508635055	0.26	2.23	0.104417670682731	0.895582329317269	0.791164658634538	0.416351913046	0.86	1.49	0.365957446808511	0.634042553191489	0.268085106382979	0.261103235662	0.44	2.34	0.158273381294964	0.841726618705036	0.683453237410072	METTL21B	0.5809010008	TRUE	SE
MGEA5;SE:chr10:103559212-103559999:103560157-103563492:-	1	28.75	0	1	0	-1	0.992937358408	34.2	0.34	0.990156340474812	0.00984365952518819	-0.980312680949624	0.989757477391	31.68	1.08	0.967032967032967	0.032967032967033	-0.934065934065934	MGEA5	-0.9714595383	TRUE	SE
MPHOSPH9;SE:chr12:123707674-123710835:123710898-123712010:-	0.0201514082715	0.65	11.04	0.0556030795551754	0.944396920444825	0.888793840889649	0.0104552689436	0.85	14.7	0.0546623794212219	0.945337620578778	0.890675241157556	0	0.33	12.93	0.0248868778280543	0.975113122171946	0.950226244343891	MPHOSPH9	0.909898442066667	TRUE	SE
MRPL22;SE:chr5:154320825-154330381:154330498-154335931:+	0.934823034995	26.83	1.9	0.933867037939436	0.0661329620605639	-0.867734075878872	0.934765385862	29.61	1.87	0.940597204574333	0.0594027954256671	-0.881194409148666	0.937389300047	26.4	1.73	0.938499822253822	0.0615001777461785	-0.876999644507643	MRPL22	-0.8753093767	TRUE	SE
MRPL2;SE:chr6:43022224-43023283:43023356-43023635:-	0.950996135478	80.08	3.77	0.955038759689923	0.0449612403100775	-0.910077519379845	0.931237967145	75.23	5.91	0.927162928272122	0.0728370717278777	-0.854325856544245	0.89066077872	74.5	10.31	0.878434146916637	0.121565853083363	-0.756868293833274	MRPL2	-0.840423889833333	TRUE	SE
MRPL33;SE:chr2:27995559-27997291:27997397-28002300:+	0.703193123105	166.75	83.57	0.666147331415788	0.333852668584212	-0.332294662831576	0.705708639563	162.87	79.92	0.670826640306438	0.329173359693562	-0.341653280612875	0.688825842662	141.53	76.33	0.649637381804829	0.350362618195171	-0.299274763609658	MRPL33	-0.3244075692	TRUE	SE
MRPL47;SE:chr3:179319578-179320440:179320585-179322315:-	0.994745400084	157.53	0.99	0.993754731264194	0.00624526873580621	-0.987509462528388	0.9820758482	153.91	3.61	0.977082275266633	0.0229177247333672	-0.954164550533266	0.994213885929	162.77	1.22	0.992560521983048	0.00743947801695225	-0.985121043966096	MRPL47	-0.9755983525	TRUE	SE
MSMO1;SE:chr4:166248916-166254492:166254777-166258941:+	0.757211432041	28.02	15.31	0.646665128086776	0.353334871913224	-0.293330256173552	0.750931094302	30.57	18.09	0.628236744759556	0.371763255240444	-0.256473489519112	0.812747198922	37.41	14.34	0.722898550724638	0.277101449275362	-0.445797101449275	MSMO1	-0.331866948833333	TRUE	SE
MTX1;SE:chr1:155180418-155181918:155182010-155182176:+	0.889731490644	38.56	5.29	0.879361459521095	0.120638540478905	-0.758722919042189	0.926629263497	36.21	2.67	0.931327160493827	0.0686728395061728	-0.862654320987654	0.924631806055	35.37	2.6	0.931524888069528	0.0684751119304714	-0.863049776139057	MTX1	-0.828142338666667	TRUE	SE
MYO5A;SE:chr15:52632591-52635314:52635394-52638558:-	0.707253687763	3.73	1.82	0.672072072072072	0.327927927927928	-0.344144144144144	0.584128772124	4.1	3.01	0.576652601969058	0.423347398030942	-0.153305203938115	0.837716238936	5.2	0.87	0.85667215815486	0.14332784184514	-0.71334431630972	MYO5A	-0.403597887966667	TRUE	SE
NDUFAF1;SE:chr15:41680720-41686303:41686556-41687057:-	0.0254385941185	1.41	29.67	0.0453667953667954	0.954633204633205	0.909266409266409	0.057188793886	1.77	25.66	0.0645278891724389	0.935472110827561	0.870944221655122	0.0708032236647	2.35	25.63	0.0839885632594711	0.916011436740529	0.832022873481058	NDUFAF1	0.870744501233333	TRUE	SE
NEMF;SE:chr14:50272851-50280706:50280768-50281472:-	0.957003111186	16.89	1.02	0.943048576214405	0.0569514237855946	-0.886097152428811	0.985121568177	22.31	0.39	0.982819383259912	0.0171806167400881	-0.965638766519824	0.963463555397	19.58	0.95	0.953726254262056	0.0462737457379445	-0.907452508524111	NEMF	-0.919729475833333	TRUE	SE
NENF;SE:chr1:212606462-212615907:212615967-212617681:+	0.944529711774	68.08	4.43	0.938904978623638	0.0610950213763619	-0.877809957247276	0.944896383487	58.8	3.7	0.9408	0.0592	-0.8816	0.941449631915	63.69	4.77	0.930324276950044	0.0696757230499562	-0.860648553900088	NENF	-0.873352837	TRUE	SE
NOB1;SE:chr16:69783533-69786144:69786274-69788497:-	0.9387034423	134.48	10.69	0.926362196046015	0.073637803953985	-0.85272439209203	0.94905041093	131.2	8.98	0.93593950634898	0.0640604936510201	-0.87187901269796	0.952069013691	131.43	8.5	0.939255341956693	0.0607446580433074	-0.878510683913385	NOB1	-0.867704696233333	TRUE	SE
NOSIP;SE:chr19:50063949-50080016:50080134-50083772:-	0.0270416436059	2.58	97.92	0.0256716417910448	0.974328358208955	0.94865671641791	0.0223667880142	2.34	97.93	0.023336990126658	0.976663009873342	0.953326019746684	0.0369720577797	2.88	90.97	0.0306872669152904	0.96931273308471	0.938625466169419	NOSIP	0.946869400566667	TRUE	SE
NR2C2;SE:chr3:15045493-15046064:15046120-15055096:+	0.497711760269	4.14	4.91	0.457458563535912	0.542541436464088	0.0850828729281768	0.259329684505	2.5	9.2	0.213675213675214	0.786324786324786	0.572649572649573	0.345660009566	3.25	7.14	0.312800769971126	0.687199230028874	0.374398460057748	NR2C2	0.3440436352	TRUE	SE
NSDHL;SE:chrX:151999661-152000178:152000244-152014826:+	0.273355648782	13.06	38.44	0.253592233009709	0.746407766990291	0.492815533980582	0.219767991247	8.58	36.11	0.191989259342135	0.808010740657865	0.616021481315731	0.260034199546	11.3	35.32	0.242385242385242	0.757614757614757	0.515229515229515	NSDHL	0.5413555101	TRUE	SE
NT5C2;SE:chr10:104934739-104940988:104941085-104952993:-	0.277458127313	9.23	29.08	0.240929261289481	0.759070738710519	0.518141477421039	0.312302858363	11.26	31.9	0.260889712696942	0.739110287303058	0.478220574606117	0.221317777371	8.39	31.17	0.212082912032356	0.787917087967644	0.575834175935288	NT5C2	0.5240654092	TRUE	SE
OLAH;SE:chr10:15091764-15098823:15098981-15103723:+	0.448395497644	0.12	0.15	0.444444444444444	0.555555555555555	0.111111111111111	0	0	0.35	0	1	1	0	0	0.59	0	1	1	OLAH	0.703703703666667	TRUE	SE
OSBPL10;SE:chr3:31789612-31871532:31871723-31917925:-	0.967452150442	24.64	1.67	0.93652603572786	0.0634739642721399	-0.87305207145572	0.939424783676	26.95	3.87	0.874432186891629	0.125567813108371	-0.748864373783258	0.962061425112	27.17	1.83	0.936896551724138	0.0631034482758621	-0.873793103448276	OSBPL10	-0.8319031826	TRUE	SE
OTUD6B;SE:chr8:92086139-92088820:92088959-92090584:+	0.0155063538331	0.12	8.3	0.0142517814726841	0.985748218527316	0.971496437054632	0.0199325280226	0.1	10.07	0.00983284169124877	0.990167158308751	0.980334316617502	0	0	8.84	0	1	1	OTUD6B	0.983943584533333	TRUE	SE
PAPSS2;SE:chr10:89475600-89481513:89481527-89487041:+	0	0	73.11	0	1	1	0	0	89.53	0	1	1	0	0	82.52	0	1	1	PAPSS2	1	TRUE	SE
PITPNM3;SE:chr17:6406894-6428676:6428783-6441307:-	0.298229868671	1.84	5.3	0.257703081232493	0.742296918767507	0.484593837535014	0.398002514626	4.32	3.95	0.522370012091898	0.477629987908102	-0.0447400241837969	0.155381193442	1.88	6.21	0.23238566131026	0.76761433868974	0.535228677379481	PITPNM3	0.325027496933333	TRUE	SE
PKIA;SE:chr8:79428703-79485046:79485174-79510593:+	1	3.96	0	1	0	-1	0.88415740064	3.61	0.57	0.863636363636364	0.136363636363636	-0.727272727272727	0.832946819911	3.67	0.86	0.810154525386313	0.189845474613687	-0.620309050772627	PKIA	-0.782527259433333	TRUE	SE
PKP2;SE:chr12:32994139-32996116:32996247-33003700:-	0	0	11.89	0	1	1	0.0173323238659	0.23	14.84	0.0152621101526211	0.984737889847379	0.969475779694758	0.0205424728852	0.24	13.66	0.0172661870503597	0.98273381294964	0.96546762589928	PKP2	0.978314468566667	TRUE	SE
PLEKHA4;SE:chr19:49357521-49360679:49360753-49362117:-	0.663476776192	0.79	0.55	0.58955223880597	0.41044776119403	-0.17910447761194	1	1.03	0	1	0	-1	0.91805027335	1.32	0	1	0	-1	PLEKHA4	-0.726368159333333	TRUE	SE
PLEKHO2;SE:chr15:65134227-65140792:65140941-65147120:+	0.986668151988	14.74	0.23	0.984635938543754	0.0153640614562458	-0.969271877087508	1	15.65	0	1	0	-1	0.977235848225	14.48	0.4	0.973118279569892	0.0268817204301075	-0.946236559139785	PLEKHO2	-0.971836145333333	TRUE	SE
PLOD2;SE:chr3:145794682-145795649:145795711-145796903:-	0.94621104355	101.85	9.65	0.913452914798206	0.0865470852017937	-0.826905829596412	0.921944851579	116.38	14.55	0.888871916291148	0.111128083708852	-0.777743832582296	0.952603360408	120.47	8.33	0.935326086956522	0.0646739130434783	-0.870652173913043	PLOD2	-0.8251006122	TRUE	SE
POMK;SE:chr8:42952758-42957648:42957743-42958671:+	1	1.11	0	1	0	-1	0.724427630074	1.43	0.68	0.677725118483412	0.322274881516588	-0.355450236966825	1	1.78	0	1	0	-1	POMK	-0.785150079	TRUE	SE
POP4;SE:chr19:30099616-30101316:30101539-30102769:+	0.921082320841	47.88	4.15	0.920238324043821	0.0797616759561791	-0.840476648087642	0.937136872026	48.31	3.51	0.932265534542648	0.0677344654573524	-0.864531069085295	0.905981562639	43.02	4.6	0.903401931961361	0.0965980680386392	-0.806803863922722	POP4	-0.837270527033333	TRUE	SE
PPFIA3;SE:chr19:49640168-49641462:49641684-49642925:+	1	1.66	0	1	0	-1	1	1.59	0	1	0	-1	1	1.42	0	1	0	-1	PPFIA3	-1	TRUE	SE
PPIA;SE:chr7:44836392-44838347:44838503-44838846:+	0.032360026307	38.8	1343.08	0.0280776912611804	0.97192230873882	0.943844617477639	0.0276941685339	30.46	1275.44	0.0233249100237384	0.976675089976262	0.953350179952523	0.0333115395935	38.06	1289.35	0.0286723770349779	0.971327622965022	0.942655245930044	PPIA	0.946616681	TRUE	SE
PRKAA1;SE:chr5:40771965-40775030:40775074-40775512:-	0.387858112037	12.15	21.17	0.364645858343337	0.635354141656663	0.270708283313325	0.345091256114	16.06	34.67	0.316577961758328	0.683422038241672	0.366844076483343	0.289130430697	12.41	33.66	0.269372693726937	0.730627306273063	0.461254612546125	PRKAA1	0.366268990833333	TRUE	SE
PRSS35;SE:chr6:84222413-84231254:84231358-84233141:+	1	0.31	0	1	0	-1	0	0	0.15	0	1	1	0	0	0.14	0	1	1	PRSS35	0.333333333333333	TRUE	SE
PTPN1;SE:chr20:49127127-49177900:49177990-49181506:+	0.993260797145	73.99	0.93	0.987586759209824	0.0124132407901762	-0.975173518419648	0.977678952598	84.41	3.26	0.962815102087373	0.0371848979126269	-0.925630204174746	0.987023544876	84.33	1.67	0.980581395348837	0.0194186046511628	-0.961162790697674	PTPN1	-0.953988837733333	TRUE	SE
PXMP4;SE:chr20:32295775-32298361:32298559-32302480:-	0.939703381319	1.64	0.11	0.937142857142857	0.0628571428571429	-0.874285714285714	0.932536152087	1.95	0.32	0.859030837004405	0.140969162995595	-0.718061674008811	0.946296096077	1.61	0.11	0.936046511627907	0.063953488372093	-0.872093023255814	PXMP4	-0.821480137	TRUE	SE
RAB11FIP1;SE:chr8:37728046-37728796:37730697-37732033:-	0.0890590446593	0.36	5.57	0.06070826306914	0.93929173693086	0.87858347386172	0.164176468131	0.92	6.42	0.125340599455041	0.874659400544959	0.749318801089918	0.212443502354	1.08	5.95	0.153627311522048	0.846372688477952	0.692745376955903	RAB11FIP1	0.773549217366667	TRUE	SE
RAB2A;SE:chr8:61429812-61471411:61471482-61484605:+	0.986704969396	47.29	0.7	0.985413627839133	0.0145863721608668	-0.970827255678266	0.992425843007	51.22	0.44	0.991482771970577	0.00851722802942315	-0.982965543941154	0.99640014376	50.74	0	1	0	-1	RAB2A	-0.984597599966667	TRUE	SE
RAB35;SE:chr12:120535177-120536615:120536739-120536834:-	0.97269236118	88.44	2.83	0.968993097403309	0.0310069025966911	-0.937986194806618	0.971392215095	87.93	3.07	0.966263736263736	0.0337362637362637	-0.932527472527473	0.973195075002	83.57	2.73	0.968366164542294	0.0316338354577057	-0.936732329084589	RAB35	-0.9357486655	TRUE	SE
RAB9A;SE:chrX:13707407-13721933:13722021-13726840:+	0.875494520703	36.16	5.81	0.861567786514177	0.138432213485823	-0.723135573028354	0.851536816777	41.57	8.16	0.835913935250352	0.164086064749648	-0.671827870500704	0.908615051464	37.2	4.95	0.882562277580071	0.117437722419929	-0.765124555160142	RAB9A	-0.720029332833333	TRUE	SE
RAC1;SE:chr7:6431672-6438293:6438349-6439757:+	0.00466076527017	1.59	367.18	0.00431163055563088	0.995688369444369	0.991376738888738	0.00197465411988	0.72	394.26	0.00182287710770166	0.998177122892298	0.996354245784597	0.00386373458594	1.67	404.65	0.00411006103563694	0.995889938964363	0.991779877928726	RAC1	0.9931702876	TRUE	SE
RAD51AP1;SE:chr12:4653070-4654948:4654998-4655475:+	0.262838293836	5.21	12.91	0.287527593818985	0.712472406181015	0.424944812362031	0.278832747045	4.76	14.57	0.246249353336782	0.753750646663218	0.507501293326436	0.339764620331	6.53	12.55	0.342243186582809	0.657756813417191	0.315513626834381	RAD51AP1	0.415986577433333	TRUE	SE
